Gebiet,Datum,Bestätigte Faelle,Gesundete,Todesfaelle
Stadt Bottrop,20.06.2020,211,203,7
Kreis Borken,20.06.2020,1111,1066,38
Kreis Coesfeld,20.06.2020,871,842,24
Stadt Gelsenkirchen,20.06.2020,473,397,16
Stadt Münster,20.06.2020,731,707,13
Kreis Recklinghausen,20.06.2020,1323,1246,40
Kreis Steinfurt,20.06.2020,1339,1241,82
Kreis Warendorf,20.06.2020,638,478,20
Stadt Bottrop,19.06.2020,210,203,7
Kreis Borken,19.06.2020,1111,1066,38
Kreis Coesfeld,19.06.2020,870,842,24
Stadt Gelsenkirchen,19.06.2020,457,393,14
Stadt Münster,19.06.2020,731,707,13
Kreis Recklinghausen,19.06.2020,1316,1246,40
Kreis Steinfurt,19.06.2020,1339,1239,82
Kreis Warendorf,19.06.2020,589,477,20
Stadt Bottrop,17.06.2020,210,197,7
Kreis Borken,17.06.2020,1108,1063,38
Kreis Coesfeld,17.06.2020,869,842,24
Stadt Gelsenkirchen,17.06.2020,446,383,14
Stadt Münster,17.06.2020,729,704,13
Kreis Recklinghausen,17.06.2020,1310,1238,40
Kreis Steinfurt,17.06.2020,1335,1239,82
Kreis Warendorf,17.06.2020,531,474,20
Stadt Bottrop,15.06.2020,210,197,7
Kreis Borken,15.06.2020,1108,1056,38
Kreis Coesfeld,15.06.2020,867,835,24
Stadt Gelsenkirchen,15.06.2020,440,372,14
Stadt Münster,15.06.2020,729,696,13
Kreis Recklinghausen,15.06.2020,1310,1227,40
Kreis Steinfurt,15.06.2020,1335,1238,82
Kreis Warendorf,15.06.2020,525,471,20
Stadt Bottrop,13.06.2020,210,197,7
Kreis Borken,13.06.2020,1107,1052,38
Kreis Coesfeld,13.06.2020,867,835,24
Stadt Gelsenkirchen,13.06.2020,440,372,14
Stadt Münster,13.06.2020,728,696,13
Kreis Recklinghausen,13.06.2020,1305,1225,40
Kreis Steinfurt,13.06.2020,1328,1237,82
Kreis Warendorf,13.06.2020,513,468,20
Stadt Bottrop,12.06.2020,208,196,7
Kreis Borken,12.06.2020,1107,1049,38
Kreis Coesfeld,12.06.2020,866,835,24
Stadt Gelsenkirchen,12.06.2020,441,372,14
Stadt Münster,12.06.2020,728,693,13
Kreis Recklinghausen,12.06.2020,1302,1225,40
Kreis Steinfurt,12.06.2020,1327,1235,82
Kreis Warendorf,12.06.2020,513,468,20
Stadt Bottrop,10.06.2020,206,192,7
Kreis Borken,10.06.2020,1107,1041,38
Kreis Coesfeld,10.06.2020,863,833,24
Stadt Gelsenkirchen,10.06.2020,441,372,14
Stadt Münster,10.06.2020,726,693,13
Kreis Recklinghausen,10.06.2020,1307,1216,40
Kreis Steinfurt,10.06.2020,1330,1234,82
Kreis Warendorf,10.06.2020,501,465,20
Stadt Bottrop,09.06.2020,203,191,7
Kreis Borken,09.06.2020,1107,1025,38
Kreis Coesfeld,09.06.2020,863,832,24
Stadt Gelsenkirchen,09.06.2020,430,367,14
Stadt Münster,09.06.2020,726,692,13
Kreis Recklinghausen,09.06.2020,1304,1216,40
Kreis Steinfurt,09.06.2020,1339,1230,82
Kreis Warendorf,09.06.2020,500,464,20
Stadt Bottrop,08.06.2020,203,189,7
Kreis Borken,08.06.2020,1105,992,38
Kreis Coesfeld,08.06.2020,861,832,24
Stadt Gelsenkirchen,08.06.2020,430,364,14
Stadt Münster,08.06.2020,726,690,13
Kreis Recklinghausen,08.06.2020,1297,1216,39
Kreis Steinfurt,08.06.2020,1339,1230,82
Kreis Warendorf,08.06.2020,499,464,20
Stadt Bottrop,06.06.2020,203,189,7
Kreis Borken,06.06.2020,1104,972,38
Kreis Coesfeld,06.06.2020,861,832,24
Stadt Gelsenkirchen,06.06.2020,430,364,14
Stadt Münster,06.06.2020,726,690,13
Kreis Recklinghausen,06.06.2020,1295,1212,39
Kreis Steinfurt,06.06.2020,1335,1229,82
Kreis Warendorf,06.06.2020,497,464,20
Stadt Bottrop,05.06.2020,203,189,7
Kreis Borken,05.06.2020,1104,972,38
Kreis Coesfeld,05.06.2020,861,827,24
Stadt Gelsenkirchen,05.06.2020,422,360,14
Stadt Münster,05.06.2020,726,687,13
Kreis Recklinghausen,05.06.2020,1290,1212,39
Kreis Steinfurt,05.06.2020,1335,1227,81
Kreis Warendorf,05.06.2020,497,463,20
Stadt Bottrop,04.06.2020,203,187,6
Kreis Borken,04.06.2020,1099,942,38
Kreis Coesfeld,04.06.2020,861,813,24
Stadt Gelsenkirchen,04.06.2020,415,353,14
Stadt Münster,04.06.2020,718,682,13
Kreis Recklinghausen,04.06.2020,1288,1206,39
Kreis Steinfurt,04.06.2020,1334,1227,81
Kreis Warendorf,04.06.2020,497,463,20
Stadt Bottrop,03.06.2020,201,186,6
Kreis Borken,03.06.2020,1096,939,38
Kreis Coesfeld,03.06.2020,861,810,24
Stadt Gelsenkirchen,03.06.2020,413,351,14
Stadt Münster,03.06.2020,717,681,13
Kreis Recklinghausen,03.06.2020,1279,1202,39
Kreis Steinfurt,03.06.2020,1333,1227,81
Kreis Warendorf,03.06.2020,495,463,20
Stadt Bottrop,02.06.2020,200,183,6
Kreis Borken,02.06.2020,1096,939,38
Kreis Coesfeld,02.06.2020,861,789,24
Stadt Gelsenkirchen,02.06.2020,408,351,14
Stadt Münster,02.06.2020,711,663,13
Kreis Recklinghausen,02.06.2020,1277,1197,39
Kreis Steinfurt,02.06.2020,1332,1224,81
Kreis Warendorf,02.06.2020,493,462,20
Stadt Bottrop,29.05.2020,195,181,6
Kreis Borken,29.05.2020,1092,931,38
Kreis Coesfeld,29.05.2020,860,785,24
Stadt Gelsenkirchen,29.05.2020,404,349,14
Stadt Münster,29.05.2020,708,653,13
Kreis Recklinghausen,29.05.2020,1269,1187,39
Kreis Steinfurt,29.05.2020,1326,1216,80
Kreis Warendorf,29.05.2020,487,459,20
Stadt Bottrop,28.05.2020,195,178,6
Kreis Borken,28.05.2020,1088,931,38
Kreis Coesfeld,28.05.2020,860,780,24
Stadt Gelsenkirchen,28.05.2020,400,348,14
Stadt Münster,28.05.2020,707,648,13
Kreis Recklinghausen,28.05.2020,1268,1179,39
Kreis Steinfurt,28.05.2020,1326,1211,80
Kreis Warendorf,28.05.2020,486,459,20
Stadt Bottrop,26.05.2020,193,175,6
Kreis Borken,26.05.2020,1044,900,38
Kreis Coesfeld,26.05.2020,858,695,24
Stadt Gelsenkirchen,26.05.2020,395,335,14
Stadt Münster,26.05.2020,706,637,13
Kreis Recklinghausen,26.05.2020,1262,1144,38
Kreis Steinfurt,26.05.2020,1326,1199,80
Kreis Warendorf,26.05.2020,486,453,18
Stadt Bottrop,25.05.2020,193,175,6
Kreis Borken,25.05.2020,1042,891,38
Kreis Coesfeld,25.05.2020,858,523,24
Stadt Gelsenkirchen,25.05.2020,394,331,14
Stadt Münster,25.05.2020,706,631,13
Kreis Recklinghausen,25.05.2020,1262,1127,38
Kreis Steinfurt,25.05.2020,1326,1199,80
Kreis Warendorf,25.05.2020,486,450,18
Stadt Bottrop,23.05.2020,190,174,6
Kreis Borken,23.05.2020,1040,858,38
Kreis Coesfeld,23.05.2020,855,523,24
Stadt Gelsenkirchen,23.05.2020,394,331,14
Stadt Münster,23.05.2020,698,631,13
Kreis Recklinghausen,23.05.2020,1260,1097,37
Kreis Steinfurt,23.05.2020,1326,1192,80
Kreis Warendorf,23.05.2020,486,450,18
Stadt Bottrop,22.05.2020,187,172,6
Kreis Borken,22.05.2020,1021,853,38
Kreis Coesfeld,22.05.2020,846,523,24
Stadt Gelsenkirchen,22.05.2020,388,330,13
Stadt Münster,22.05.2020,698,624,13
Kreis Recklinghausen,22.05.2020,1257,1078,37
Kreis Steinfurt,22.05.2020,1326,1188,79
Kreis Warendorf,22.05.2020,486,448,18
Stadt Bottrop,20.05.2020,187,166,6
Kreis Borken,20.05.2020,1003,838,38
Kreis Coesfeld,20.05.2020,837,513,24
Stadt Gelsenkirchen,20.05.2020,385,330,12
Stadt Münster,20.05.2020,693,623,13
Kreis Recklinghausen,20.05.2020,1251,1063,36
Kreis Steinfurt,20.05.2020,1323,1165,79
Kreis Warendorf,20.05.2020,485,444,18
Stadt Bottrop,19.05.2020,187,163,6
Kreis Borken,19.05.2020,1003,829,38
Kreis Coesfeld,19.05.2020,825,501,24
Stadt Gelsenkirchen,19.05.2020,385,322,12
Stadt Münster,19.05.2020,687,619,13
Kreis Recklinghausen,19.05.2020,1251,1042,36
Kreis Steinfurt,19.05.2020,1324,1153,78
Kreis Warendorf,19.05.2020,483,443,16
Stadt Bottrop,18.05.2020,186,161,6
Kreis Borken,18.05.2020,1003,828,38
Kreis Coesfeld,18.05.2020,827,499,24
Stadt Gelsenkirchen,18.05.2020,369,292,12
Stadt Münster,18.05.2020,677,619,13
Kreis Recklinghausen,18.05.2020,1247,1034,34
Kreis Steinfurt,18.05.2020,1322,1144,78
Kreis Warendorf,18.05.2020,483,437,16
Stadt Bottrop,16.05.2020,186,155,6
Kreis Borken,16.05.2020,988,826,37
Kreis Coesfeld,16.05.2020,816,475,23
Stadt Gelsenkirchen,16.05.2020,369,292,12
Stadt Münster,16.05.2020,672,619,13
Kreis Recklinghausen,16.05.2020,1239,1020,34
Kreis Steinfurt,16.05.2020,1316,1128,77
Kreis Warendorf,16.05.2020,482,438,16
Stadt Bottrop,15.05.2020,184,148,6
Kreis Borken,15.05.2020,985,821,37
Kreis Coesfeld,15.05.2020,811,473,23
Stadt Gelsenkirchen,15.05.2020,365,292,12
Stadt Münster,15.05.2020,670,617,13
Kreis Recklinghausen,15.05.2020,1231,1011,34
Kreis Steinfurt,15.05.2020,1315,1110,79
Kreis Warendorf,15.05.2020,481,438,16
Stadt Bottrop,14.05.2020,184,141,6
Kreis Borken,14.05.2020,984,816,38
Kreis Coesfeld,14.05.2020,817,468,23
Stadt Gelsenkirchen,14.05.2020,359,287,12
Stadt Münster,14.05.2020,650,614,13
Kreis Recklinghausen,14.05.2020,1210,999,32
Kreis Steinfurt,14.05.2020,1314,1097,79
Kreis Warendorf,14.05.2020,476,434,16
Stadt Bottrop,13.05.2020,184,141,6
Kreis Borken,13.05.2020,973,812,38
Kreis Coesfeld,13.05.2020,803,464,23
Stadt Gelsenkirchen,13.05.2020,359,286,12
Stadt Münster,13.05.2020,648,613,13
Kreis Recklinghausen,13.05.2020,1202,981,32
Kreis Steinfurt,13.05.2020,1305,1082,76
Kreis Warendorf,13.05.2020,476,427,16
Stadt Bottrop,12.05.2020,179,134,6
Kreis Borken,12.05.2020,940,809,37
Kreis Coesfeld,12.05.2020,779,457,23
Stadt Gelsenkirchen,12.05.2020,359,280,12
Stadt Münster,12.05.2020,647,613,13
Kreis Recklinghausen,12.05.2020,1189,969,32
Kreis Steinfurt,12.05.2020,1303,1073,76
Kreis Warendorf,12.05.2020,476,424,16
Stadt Bottrop,11.05.2020,178,132,6
Kreis Borken,11.05.2020,936,799,37
Kreis Coesfeld,11.05.2020,752,455,23
Stadt Gelsenkirchen,11.05.2020,357,280,12
Stadt Münster,11.05.2020,644,613,13
Kreis Recklinghausen,11.05.2020,1187,947,32
Kreis Steinfurt,11.05.2020,1290,1064,74
Kreis Warendorf,11.05.2020,476,421,16
Stadt Bottrop,09.05.2020,177,127,6
Kreis Borken,09.05.2020,920,792,37
Kreis Coesfeld,09.05.2020,685,450,23
Stadt Gelsenkirchen,09.05.2020,357,279,12
Stadt Münster,09.05.2020,642,613,13
Kreis Recklinghausen,09.05.2020,1161,936,31
Kreis Steinfurt,09.05.2020,1290,1053,74
Kreis Warendorf,09.05.2020,475,415,16
Stadt Bottrop,08.05.2020,175,120,6
Kreis Borken,08.05.2020,910,791,37
Kreis Coesfeld,08.05.2020,631,450,23
Stadt Gelsenkirchen,08.05.2020,354,258,12
Stadt Münster,08.05.2020,638,613,13
Kreis Recklinghausen,08.05.2020,1146,921,30
Kreis Steinfurt,08.05.2020,1277,1029,73
Kreis Warendorf,08.05.2020,474,409,16
Stadt Bottrop,07.05.2020,175,119,6
Kreis Borken,07.05.2020,906,777,37
Kreis Coesfeld,07.05.2020,587,442,23
Stadt Gelsenkirchen,07.05.2020,347,254,11
Stadt Münster,07.05.2020,636,613,13
Kreis Recklinghausen,07.05.2020,1130,905,27
Kreis Steinfurt,07.05.2020,1269,1015,72
Kreis Warendorf,07.05.2020,473,404,15
Stadt Bottrop,06.05.2020,175,114,6
Kreis Borken,06.05.2020,895,762,37
Kreis Coesfeld,06.05.2020,582,435,23
Stadt Gelsenkirchen,06.05.2020,345,246,11
Stadt Münster,06.05.2020,633,599,13
Kreis Recklinghausen,06.05.2020,1120,894,26
Kreis Steinfurt,06.05.2020,1257,1003,70
Kreis Warendorf,06.05.2020,472,400,14
Stadt Bottrop,05.05.2020,168,111,6
Kreis Borken,05.05.2020,893,752,37
Kreis Coesfeld,05.05.2020,547,426,23
Stadt Gelsenkirchen,05.05.2020,342,246,11
Stadt Münster,05.05.2020,633,599,13
Kreis Recklinghausen,05.05.2020,1116,876,26
Kreis Steinfurt,05.05.2020,1254,984,69
Kreis Warendorf,05.05.2020,471,395,13
Stadt Bottrop,04.05.2020,155,106,6
Kreis Borken,04.05.2020,891,745,37
Kreis Coesfeld,04.05.2020,541,424,23
Stadt Gelsenkirchen,04.05.2020,342,235,11
Stadt Münster,04.05.2020,632,586,13
Kreis Recklinghausen,04.05.2020,1091,853,24
Kreis Steinfurt,04.05.2020,1249,966,65
Kreis Warendorf,04.05.2020,471,394,13
Stadt Bottrop,02.05.2020,155,98,6
Kreis Borken,02.05.2020,886,740,36
Kreis Coesfeld,02.05.2020,517,424,22
Stadt Gelsenkirchen,02.05.2020,338,234,10
Stadt Münster,02.05.2020,632,583,13
Kreis Recklinghausen,02.05.2020,1060,819,24
Kreis Steinfurt,02.05.2020,1233,941,60
Kreis Warendorf,02.05.2020,465,378,12
Stadt Bottrop,30.04.2020,147,95,6
Kreis Borken,30.04.2020,880,723,36
Kreis Coesfeld,30.04.2020,504,423,22
Stadt Gelsenkirchen,30.04.2020,336,227,10
Stadt Münster,30.04.2020,633,580,13
Kreis Recklinghausen,30.04.2020,1027,754,23
Kreis Steinfurt,30.04.2020,1246,903,60
Kreis Warendorf,30.04.2020,458,363,12
Stadt Bottrop,29.04.2020,145,89,6
Kreis Borken,29.04.2020,880,707,36
Kreis Coesfeld,29.04.2020,501,415,21
Stadt Gelsenkirchen,29.04.2020,332,226,8
Stadt Münster,29.04.2020,629,577,13
Kreis Recklinghausen,29.04.2020,1024,736,23
Kreis Steinfurt,29.04.2020,1239,868,59
Kreis Warendorf,29.04.2020,456,357,10
Stadt Bottrop,28.04.2020,144,86,6
Kreis Borken,28.04.2020,878,695,35
Kreis Coesfeld,28.04.2020,498,402,21
Stadt Gelsenkirchen,28.04.2020,325,221,8
Stadt Münster,28.04.2020,628,557,13
Kreis Recklinghausen,28.04.2020,1007,695,23
Kreis Steinfurt,28.04.2020,1230,824,57
Kreis Warendorf,28.04.2020,451,354,10
Stadt Bottrop,27.04.2020,142,80,6
Kreis Borken,27.04.2020,877,683,35
Kreis Coesfeld,27.04.2020,490,402,21
Stadt Gelsenkirchen,27.04.2020,284,209,8
Stadt Münster,27.04.2020,626,557,13
Kreis Recklinghausen,27.04.2020,997,695,16
Kreis Steinfurt,27.04.2020,1221,824,57
Kreis Warendorf,27.04.2020,450,353,10
Stadt Bottrop,25.04.2020,139,71,5
Kreis Borken,25.04.2020,871,669,33
Kreis Coesfeld,25.04.2020,490,399,21
Stadt Gelsenkirchen,25.04.2020,284,207,8
Stadt Münster,25.04.2020,625,557,13
Kreis Recklinghausen,25.04.2020,973,661,16
Kreis Steinfurt,25.04.2020,1194,778,57
Kreis Warendorf,25.04.2020,448,347,10
Stadt Bottrop,24.04.2020,126,70,5
Kreis Borken,24.04.2020,864,651,31
Kreis Coesfeld,24.04.2020,485,375,21
Stadt Gelsenkirchen,24.04.2020,284,196,8
Stadt Münster,24.04.2020,620,553,11
Kreis Recklinghausen,24.04.2020,949,635,16
Kreis Steinfurt,24.04.2020,1185,746,55
Kreis Warendorf,24.04.2020,445,345,8
Stadt Bottrop,23.04.2020,124,69,5
Kreis Borken,23.04.2020,854,653,29
Kreis Coesfeld,23.04.2020,482,369,21
Stadt Gelsenkirchen,23.04.2020,284,193,8
Stadt Münster,23.04.2020,618,545,11
Kreis Recklinghausen,23.04.2020,928,612,13
Kreis Steinfurt,23.04.2020,1167,701,48
Kreis Warendorf,23.04.2020,426,342,7
Stadt Bottrop,22.04.2020,121,62,5
Stadt Bottrop,21.04.2020,121,59,5
Kreis Borken,22.04.2020,845,607,26
Kreis Borken,21.04.2020,836,605,26
Kreis Coesfeld,22.04.2020,480,365,21
Kreis Coesfeld,21.04.2020,476,342,16
Stadt Gelsenkirchen,22.04.2020,278,165,8
Stadt Gelsenkirchen,21.04.2020,248,153,8
Stadt Münster,22.04.2020,611,536,10
Stadt Münster,21.04.2020,611,521,10
Kreis Recklinghausen,22.04.2020,905,593,13
Kreis Recklinghausen,21.04.2020,865,574,11
Kreis Steinfurt,22.04.2020,1150,666,47
Kreis Steinfurt,21.04.2020,1141,624,46
Kreis Warendorf,22.04.2020,424,325,7
Kreis Warendorf,21.04.2020,422,316,7
Stadt Bottrop,20.04.2020,112,56,5
Kreis Borken,20.04.2020,835,588,26
Kreis Coesfeld,20.04.2020,474,334,16
Stadt Gelsenkirchen,20.04.2020,246,139,8
Stadt Münster,20.04.2020,610,503,8
Kreis Recklinghausen,20.04.2020,814,552,10
Kreis Steinfurt,20.04.2020,1096,603,43
Kreis Warendorf,20.04.2020,421,311,7
Stadt Bottrop,19.04.2020,113,,
Kreis Borken,19.04.2020,839,,
Kreis Coesfeld,19.04.2020,480,,
Stadt Gelsenkirchen,19.04.2020,279,,
Stadt Münster,19.04.2020,633,,
Kreis Recklinghausen,19.04.2020,849,,
Kreis Steinfurt,19.04.2020,1077,,
Kreis Warendorf,19.04.2020,427,,
Stadt Bottrop,18.04.2020,108,51,5
Stadt Gelsenkirchen,18.04.2020,273,123,9
Stadt Münster,18.04.2020,631,493,7
Kreis Borken,18.04.2020,832,528,28
Kreis Coesfeld,18.04.2020,476,335,13
Kreis Recklinghausen,18.04.2020,834,520,11
Kreis Steinfurt,18.04.2020,1071,431,45
Kreis Warendorf,18.04.2020,426,306,8
Stadt Bottrop,17.04.2020,105,51,5
Stadt Gelsenkirchen,17.04.2020,265,115,9
Stadt Münster,17.04.2020,625,493,7
Kreis Borken,17.04.2020,822,500,26
Kreis Coesfeld,17.04.2020,473,319,13
Kreis Recklinghausen,17.04.2020,794,500,7
Kreis Steinfurt,17.04.2020,1053,488,41
Kreis Warendorf,17.04.2020,422,302,7
Stadt Bottrop,16.04.2020,101,44,5
Stadt Gelsenkirchen,16.04.2020,258,106,9
Stadt Münster,16.04.2020,622,482,7
Kreis Borken,16.04.2020,804,436,23
Kreis Coesfeld,16.04.2020,464,319,13
Kreis Recklinghausen,16.04.2020,772,472,6
Kreis Steinfurt,16.04.2020,1032,456,36
Kreis Warendorf,16.04.2020,414,294,6
Stadt Bottrop,15.04.2020,99,44,4
Stadt Gelsenkirchen,15.04.2020,253,95,6
Stadt Münster,15.04.2020,622,482,7
Kreis Borken,15.04.2020,793,436,23
Kreis Coesfeld,15.04.2020,462,250,13
Kreis Recklinghausen,15.04.2020,728,453,6
Kreis Steinfurt,15.04.2020,1007,437,27
Kreis Warendorf,15.04.2020,408,290,5
Stadt Bottrop,14.04.2020,92,43,3
Stadt Gelsenkirchen,14.04.2020,251,52,5
Stadt Münster,14.04.2020,621,457,7
Kreis Borken,14.04.2020,790,391,23
Kreis Coesfeld,14.04.2020,458,247,12
Kreis Recklinghausen,14.04.2020,714,423,5
Kreis Steinfurt,14.04.2020,1005,409,25
Kreis Warendorf,14.04.2020,405,283,5
Stadt Münster,13.04.2020,616,,7
Stadt Bottrop,12.04.2020,87,39,3
Stadt Gelsenkirchen,12.04.2020,238,49,4
Stadt Münster,12.04.2020,609,,7
Kreis Borken,12.04.2020,770,373,21
Kreis Coesfeld,12.04.2020,454,216,11
Kreis Recklinghausen,12.04.2020,669,383,5
Kreis Steinfurt,12.04.2020,961,374,24
Kreis Warendorf,12.04.2020,379,274,3
Stadt Gelsenkirchen,11.04.2020,238,47,4
Stadt Münster,11.04.2020,609,,7
Kreis Steinfurt,11.04.2020,946,357,17
Kreis Warendorf,11.04.2020,376,264,3
Stadt Bottrop,10.04.2020,85,37,3
Stadt Gelsenkirchen,10.04.2020,228,43,4
Stadt Münster,10.04.2020,606,412,7
Kreis Borken,10.04.2020,765,350,19
Kreis Coesfeld,10.04.2020,451,216,11
Kreis Recklinghausen,10.04.2020,669,383,5
Kreis Steinfurt,10.04.2020,900,333,17
Kreis Warendorf,10.04.2020,376,262,3
Stadt Bottrop,09.04.2020,82,32,3
Stadt Gelsenkirchen,09.04.2020,226,42,4
Stadt Münster,09.04.2020,606,411,7
Kreis Borken,09.04.2020,753,323,19
Kreis Coesfeld,09.04.2020,439,211,11
Kreis Recklinghausen,09.04.2020,659,348,4
Kreis Steinfurt,09.04.2020,857,314,17
Kreis Warendorf,09.04.2020,367,251,3
Stadt Bottrop,08.04.2020,78,30,3
Stadt Gelsenkirchen,08.04.2020,212,39,4
Stadt Münster,08.04.2020,598,386,6
Kreis Borken,08.04.2020,722,308,17
Kreis Coesfeld,08.04.2020,431,198,9
Kreis Recklinghausen,08.04.2020,610,332,4
Kreis Steinfurt,08.04.2020,810,287,16
Kreis Warendorf,08.04.2020,362,241,3
Stadt Bottrop,07.04.2020,71,27,3
Stadt Gelsenkirchen,07.04.2020,210,36,4
Stadt Münster,07.04.2020,595,367,4
Kreis Borken,07.04.2020,699,281,16
Kreis Coesfeld,07.04.2020,417,176,9
Kreis Recklinghausen,07.04.2020,581,298,3
Kreis Steinfurt,07.04.2020,757,266,15
Kreis Warendorf,07.04.2020,351,226,3
Stadt Bottrop,06.04.2020,66,27,2
Stadt Gelsenkirchen,06.04.2020,194,32,4
Stadt Münster,06.04.2020,586,316,3
Kreis Borken,06.04.2020,681,264,15
Kreis Coesfeld,06.04.2020,409,146,6
Kreis Recklinghausen,06.04.2020,547,264,3
Kreis Steinfurt,06.04.2020,702,251,12
Kreis Warendorf,06.04.2020,347,216,3
Stadt Bottrop,05.04.2020,61,26,1
Stadt Gelsenkirchen,05.04.2020,186,25,3
Stadt Münster,05.04.2020,559,,3
Kreis Borken,05.04.2020,664,246,12
Kreis Coesfeld,05.04.2020,399,140,5
Kreis Recklinghausen,05.04.2020,540,242,3
Kreis Steinfurt,05.04.2020,683,231,9
Kreis Warendorf,05.04.2020,343,205,2
Stadt Bottrop,04.04.2020,60,26,1
Stadt Gelsenkirchen,04.04.2020,170,24,2
Stadt Münster,04.04.2020,552,,2
Kreis Borken,04.04.2020,650,218,12
Kreis Coesfeld,04.04.2020,394,140,5
Kreis Recklinghausen,04.04.2020,530,232,2
Kreis Steinfurt,04.04.2020,631,220,8
Kreis Warendorf,04.04.2020,342,193,2
Stadt Bottrop,03.04.2020,55,21,1
Stadt Gelsenkirchen,03.04.2020,159,22,2
Stadt Münster,03.04.2020,537,270,2
Kreis Borken,03.04.2020,609,198,9
Kreis Coesfeld,03.04.2020,375,128,5
Kreis Recklinghausen,03.04.2020,490,192,1
Kreis Steinfurt,03.04.2020,574,208,5
Kreis Warendorf,03.04.2020,341,183,2
Stadt Bottrop,02.04.2020,51,14,1
Stadt Gelsenkirchen,02.04.2020,143,21,2
Stadt Münster,02.04.2020,522,224,2
Kreis Borken,02.04.2020,566,179,8
Kreis Coesfeld,02.04.2020,372,109,5
Kreis Recklinghausen,02.04.2020,463,155,1
Kreis Steinfurt,02.04.2020,528,179,3
Kreis Warendorf,02.04.2020,338,163,2
Stadt Bottrop,01.04.2020,45,11,1
Stadt Gelsenkirchen,01.04.2020,129,20,1
Stadt Münster,01.04.2020,503,190,2
Kreis Borken,01.04.2020,525,150,8
Kreis Coesfeld,01.04.2020,358,91,5
Kreis Recklinghausen,01.04.2020,417,134,1
Kreis Steinfurt,01.04.2020,469,158,3
Kreis Warendorf,01.04.2020,322,142,2
Stadt Bottrop,31.03.2020,44,10,1
Stadt Gelsenkirchen,31.03.2020,114,16,1
Stadt Münster,31.03.2020,487,150,2
Kreis Borken,31.03.2020,480,103,7
Kreis Coesfeld,31.03.2020,334,76,3
Kreis Recklinghausen,31.03.2020,385,118,1
Kreis Steinfurt,31.03.2020,430,142,1
Kreis Warendorf,31.03.2020,310,121,1
Stadt Bottrop,30.03.2020,40,10,1
Stadt Gelsenkirchen,30.03.2020,101,4,1
Stadt Münster,30.03.2020,468,118,2
Kreis Borken,30.03.2020,448,80,5
Kreis Coesfeld,30.03.2020,310,53,3
Kreis Recklinghausen,30.03.2020,357,93,1
Kreis Steinfurt,30.03.2020,395,90,1
Kreis Warendorf,30.03.2020,303,98,1
Stadt Bottrop,29.03.2020,38,10,1
Stadt Gelsenkirchen,29.03.2020,92,4,0
Kreis Borken,29.03.2020,438,75,5
Kreis Coesfeld,29.03.2020,303,46,1
Kreis Recklinghausen,29.03.2020,328,78,1
Kreis Steinfurt,29.03.2020,392,89,1
Kreis Warendorf,29.03.2020,291,25,1
Stadt Bottrop,28.03.2020,37,10,1
Stadt Gelsenkirchen,28.03.2020,86,4,0
Stadt Münster,28.03.2020,443,101,2
Kreis Borken,28.03.2020,424,58,4
Kreis Coesfeld,28.03.2020,293,46,1
Kreis Recklinghausen,28.03.2020,312,76,0
Kreis Steinfurt,28.03.2020,362,69,1
Kreis Warendorf,28.03.2020,287,22,1
Stadt Bottrop,27.03.2020,27,5,1
Stadt Gelsenkirchen,27.03.2020,78,4,0
Stadt Münster,27.03.2020,414,101,1
Kreis Borken,27.03.2020,399,47,4
Kreis Coesfeld,27.03.2020,264,36,1
Kreis Recklinghausen,27.03.2020,304,65,0
Kreis Steinfurt,27.03.2020,338,54,0
Kreis Warendorf,27.03.2020,279,22,1
Stadt Bottrop,26.03.2020,23,5,1
Stadt Gelsenkirchen,26.03.2020,60,4,0
Stadt Münster,26.03.2020,371,65,1
Kreis Borken,26.03.2020,368,41,3
Kreis Coesfeld,26.03.2020,232,24,0
Kreis Recklinghausen,26.03.2020,264,49,0
Kreis Steinfurt,26.03.2020,298,31,0
Kreis Warendorf,26.03.2020,254,12,1
Stadt Bottrop,25.03.2020,25,2,0
Stadt Gelsenkirchen,25.03.2020,61,3,0
Stadt Münster,25.03.2020,352,41,0
Kreis Borken,25.03.2020,337,30,2
Kreis Coesfeld,25.03.2020,207,24,0
Kreis Recklinghausen,25.03.2020,222,32,0
Kreis Steinfurt,25.03.2020,269,25,0
Kreis Warendorf,25.03.2020,244,7,0
Stadt Bottrop,24.03.2020,18,2,0
Stadt Gelsenkirchen,24.03.2020,55,2,0
Stadt Münster,24.03.2020,305,23,0
Kreis Borken,24.03.2020,308,15,2
Kreis Coesfeld,24.03.2020,182,24,0
Kreis Recklinghausen,24.03.2020,195,22,0
Kreis Steinfurt,24.03.2020,244,12,0
Kreis Warendorf,24.03.2020,217,7,0
Stadt Bottrop,23.03.2020,17,2,0
Stadt Gelsenkirchen,23.03.2020,50,2,0
Stadt Münster,23.03.2020,279,12,0
Kreis Borken,23.03.2020,296,12,1
Kreis Borken,22.03.2020,282,11,0
Kreis Borken,21.03.2020,274,11,0
Kreis Borken,20.03.2020,252,3,0
Kreis Borken,19.03.2020,209,0,0
Kreis Borken,18.03.2020,164,0,0
Kreis Borken,17.03.2020,123,0,0
Kreis Borken,16.03.2020,95,0,0
Kreis Borken,15.03.2020,82,0,0
Kreis Borken,14.03.2020,45,0,0
Kreis Borken,13.03.2020,27,0,0
Kreis Borken,12.03.2020,14,0,0
Kreis Coesfeld,23.03.2020,166,21,0
